Indicativo;31/01/2021;28/02/2021;31/03/2021;30/04/2021;31/05/2021;30/06/2021;31/07/2021;31/08/2021;30/09/2021;31/10/2021;30/11/2021;31/12/2021;anual;Año
1387;10.2;12.8;12.6;14.0;14.8;16.6;19.1;19.9;19.6;16.9;12.4;13.7;15.2;2021
1387E;8.6;11.7;10.8;12.9;13.5;16.4;18.5;19.5;18.8;15.7;10.6;12.2;14.1;2021
1428;7.3;10.4;10.6;12.0;12.8;16.4;17.7;18.6;17.6;14.6;9.5;10.6;13.2;2021
8175;3.5;9.7;9.3;12.1;17.7;21.9;26.0;26.6;21.4;16.6;8.2;8.6;15.1;2021
8178D;4.2;10.4;10.3;12.8;18.4;22.6;26.8;26.9;21.9;17.4;9.1;9.3;15.8;2021
8025;12.0;14.5;13.9;16.0;20.1;23.5;26.2;27.3;25.3;20.5;15.0;14.2;19.0;2021
8019;11.7;13.8;13.5;15.6;;23.0;25.9;27.0;;20.3;;13.8;;2021
6325O;12.5;15.1;15.6;17.6;20.3;24.0;26.1;27.6;26.0;21.8;16.1;14.7;19.8;2021
9091O;4.9;9.3;8.5;9.7;13.0;17.1;19.0;19.3;18.5;12.3;7.3;6.7;12.1;2021
1212E;8.5;11.6;;;13.3;16.0;17.9;18.9;18.4;15.5;;11.7;;2021
1208H;10.2;13.0;12.2;13.2;15.0;17.8;19.6;20.4;19.3;16.8;12.2;12.6;15.2;2021
1249I;7.3;11.1;10.6;11.7;13.6;16.2;18.4;19.3;18.3;15.2;9.1;10.6;13.5;2021
2444;2.6;7.5;7.3;10.0;13.9;18.3;21.0;22.4;16.8;13.1;4.9;7.2;12.1;2021
4452;7.9;12.5;13.8;17.0;19.2;22.8;25.4;26.5;22.9;19.2;11.2;11.6;17.5;2021
B954;11.3;13.7;13.2;14.9;18.5;22.9;25.5;26.7;25.1;19.5;14.6;13.4;18.3;2021
B893;10.7;12.2;12.3;13.9;17.3;23.5;25.0;25.5;24.1;18.6;13.8;12.2;17.4;2021
B278;9.7;12.1;11.9;13.7;17.8;23.5;25.4;26.5;25.0;18.6;13.8;11.9;17.5;2021
B228;12.0;14.3;14.2;15.6;19.3;24.5;26.8;27.7;26.0;20.7;15.4;13.9;19.2;2021
0200E;7.7;11.6;12.1;13.0;17.3;23.3;24.9;24.5;22.9;18.1;11.4;10.9;16.5;2021
0076;9.0;12.6;;13.9;17.9;23.8;;;23.8;;13.1;12.0;;2021
1082;8.8;13.1;11.8;12.5;14.9;18.6;19.7;20.0;20.9;16.2;10.8;12.3;15.0;2021
2331;2.1;7.1;7.0;8.3;12.3;16.6;19.0;20.1;17.1;11.5;5.2;6.0;11.0;2021
3469A;7.2;11.3;12.1;15.3;18.3;22.6;25.6;26.9;21.8;18.3;10.4;11.1;16.7;2021
5973;12.1;15.6;16.2;18.3;20.5;22.5;24.6;25.0;24.0;21.8;15.4;15.3;19.3;2021
5960;9.6;13.4;14.1;17.2;;22.5;25.6;26.2;23.7;20.4;;13.4;;2021
5910;10.7;14.5;15.0;17.7;20.0;22.1;25.0;25.2;23.5;21.1;14.0;14.1;18.6;2021
6001;;13.6;13.8;15.9;18.0;20.2;21.9;23.2;21.8;19.7;;13.9;;2021
1111;9.6;13.3;12.3;12.6;14.2;17.5;18.9;19.7;19.5;16.8;11.9;12.4;14.9;2021
1109;9.2;13.1;12.3;13.1;15.2;18.5;19.8;20.1;20.1;16.4;11.7;12.0;15.1;2021
8500A;11.4;13.9;13.1;14.6;19.3;23.7;25.6;26.1;24.0;19.7;14.5;13.4;18.3;2021
5000C;13.4;14.9;15.2;17.0;19.9;21.9;25.1;25.5;23.8;21.1;16.1;15.2;19.1;2021
4121;5.6;10.5;11.3;14.1;18.9;23.7;27.2;27.5;21.7;17.1;8.9;8.5;16.3;2021
5402;8.7;12.9;14.2;17.6;20.9;24.9;;28.9;24.8;20.5;11.9;11.3;;2021
8096;4.1;8.8;9.7;11.6;16.4;21.0;24.8;25.6;19.8;15.3;7.6;7.8;14.4;2021
1014;8.2;13.3;11.9;13.5;15.4;19.4;20.5;20.7;20.6;16.5;11.0;11.3;15.2;2021
1024E;7.5;12.2;11.0;11.9;13.6;17.2;18.0;18.5;19.0;15.5;9.7;11.5;13.8;2021
0367;6.4;;10.2;12.1;16.3;23.0;24.6;24.4;22.3;16.5;10.5;9.0;;2021
5530E;7.2;10.8;11.6;14.4;18.8;23.0;27.0;27.2;22.8;18.1;9.4;9.2;16.6;2021
5514;7.0;10.7;11.1;13.8;18.2;22.3;26.6;26.9;22.4;17.9;9.4;9.3;16.3;2021
3013;-0.7;7.2;6.7;9.6;13.6;17.8;20.0;20.9;16.4;11.0;4.1;5.5;11.0;2021
4642E;10.6;13.9;15.2;17.7;20.5;22.5;25.9;26.3;24.0;21.3;14.0;14.1;18.8;2021
9898;4.0;9.8;10.4;11.9;16.2;21.5;23.9;24.1;20.6;15.1;8.2;6.0;14.3;2021
5270B;8.5;12.3;13.6;15.7;;23.9;28.2;28.4;23.8;19.8;10.8;11.1;;2021
9170;6.1;9.9;10.3;12.1;16.2;20.7;22.8;23.5;20.2;14.3;8.8;7.1;14.3;2021
C249I;18.1;18.1;;;21.5;22.4;24.3;24.4;24.7;;20.1;;;2021
C649I;;18.3;;;;22.6;24.0;25.1;24.7;;20.4;19.1;;2021
C029O;17.5;17.6;;20.6;21.8;23.1;24.8;26.0;25.4;23.6;;18.5;;2021
2661;3.3;6.7;8.3;10.4;13.1;17.3;19.4;20.6;16.8;13.2;6.6;7.1;11.9;2021
1549;4.7;8.9;10.7;13.5;15.2;19.2;21.4;22.6;18.6;14.7;7.7;8.0;13.8;2021
9771C;5.0;11.0;11.7;13.5;18.5;23.7;25.9;25.8;22.7;16.3;8.8;6.7;15.8;2021
1505;5.8;9.6;8.9;11.3;12.9;16.0;18.2;19.1;17.3;13.8;7.9;8.7;12.5;2021
3191E;4.1;8.1;9.3;10.9;15.5;20.3;23.7;25.1;18.6;15.1;7.4;7.9;13.8;2021
3129;3.2;9.3;10.0;12.7;17.6;22.4;25.0;26.2;20.5;15.5;8.2;8.0;14.9;2021
3196;4.6;10.3;11.4;13.6;18.2;22.7;25.8;27.2;21.0;16.8;9.2;9.0;15.8;2021
3200;3.7;10.5;11.4;13.5;18.4;23.0;26.1;27.6;21.3;17.0;9.3;9.0;15.9;2021
3195;4.4;10.2;11.3;13.1;;22.3;25.7;27.1;20.7;16.4;8.9;9.1;;2021
3175;2.7;8.8;;11.6;16.2;20.6;23.3;;20.3;;8.1;7.7;;2021
2462;-1.3;2.3;3.2;5.3;8.4;13.4;16.6;19.0;12.3;9.9;0.6;2.8;7.7;2021
6155A;12.4;14.7;14.9;17.6;20.4;23.9;27.3;27.5;24.9;21.1;15.4;14.8;19.6;2021
6000A;13.9;15.4;15.2;17.2;20.1;22.7;26.3;26.4;24.4;;16.3;15.3;;2021
7178I;11.3;14.8;14.3;16.8;21.2;24.7;28.6;29.1;26.2;21.0;14.6;13.7;19.7;2021
7228;10.4;14.0;13.8;16.6;20.9;24.3;28.2;28.9;25.9;20.3;14.1;13.2;19.2;2021
7031;11.1;13.5;13.4;16.0;18.9;22.5;25.5;26.5;24.3;20.0;14.3;13.6;18.3;2021
9263D;4.8;9.8;9.3;10.6;14.4;18.9;;21.6;19.6;13.6;;5.5;;2021
9262;5.8;;10.1;11.5;15.0;19.6;21.5;21.7;20.0;14.6;8.4;6.4;;2021
1690A;7.5;11.1;12.0;14.7;16.3;20.0;21.9;23.2;20.6;17.0;10.5;11.4;15.5;2021
1484C;8.4;11.7;12.5;14.5;14.5;18.2;19.4;20.1;19.6;17.0;11.5;12.3;15.0;2021
1495;7.8;10.9;;14.2;14.0;18.1;19.1;20.1;18.9;16.3;;11.4;;2021
2867;2.6;8.6;8.3;11.4;14.3;18.8;20.5;21.7;17.5;13.4;5.4;6.5;12.4;2021
2870;4.6;9.8;10.2;12.8;15.8;20.4;22.7;23.6;19.0;15.3;7.4;8.1;14.1;2021
C929I;19.2;18.8;19.4;20.7;21.0;21.9;22.8;24.3;25.1;23.5;21.5;20.1;21.5;2021
C430E;5.4;5.2;6.4;8.1;11.3;14.3;19.7;17.2;15.7;13.9;7.1;6.6;10.9;2021
C139E;18.2;18.1;18.8;20.0;;21.6;23.0;24.6;24.6;23.1;20.6;19.5;;2021
C449C;18.6;18.6;19.6;20.9;22.2;23.2;25.3;26.0;25.4;23.7;20.8;19.7;22.0;2021
C447A;14.0;13.6;14.0;16.0;16.8;18.8;20.7;22.5;21.4;20.0;15.7;14.7;17.4;2021
C429I;18.4;18.5;19.0;20.6;;22.4;24.4;25.6;25.3;23.7;20.8;19.4;;2021
2465;3.3;8.6;8.4;10.4;14.0;18.7;21.4;23.1;17.8;14.2;5.2;7.8;12.7;2021
5796;10.3;13.7;15.1;17.9;21.3;24.3;28.3;28.9;25.3;21.8;13.4;13.6;19.5;2021
5783;10.3;14.0;;18.3;21.4;24.6;;28.7;;;13.4;;;2021
2030;2.0;7.4;7.5;9.7;12.8;17.2;20.2;21.7;17.3;12.4;5.9;6.4;11.7;2021
0016A;8.3;12.0;;13.3;17.9;23.0;25.1;25.5;23.4;17.8;11.7;11.2;;2021
9981A;10.5;13.2;14.1;15.0;20.0;24.7;26.8;26.7;24.0;19.1;13.4;12.0;18.3;2021
9381I;0.5;8.6;7.7;9.9;14.6;19.1;21.9;22.5;18.1;12.8;5.3;6.6;12.3;2021
8368U;1.4;8.8;8.6;10.9;15.6;19.7;23.0;23.4;18.9;14.1;6.7;7.3;13.2;2021
3260B;4.3;11.2;12.0;14.6;19.2;23.7;27.1;28.3;;17.4;9.4;;;2021
8416;11.6;14.6;13.4;15.1;19.8;23.4;25.9;26.4;24.4;20.2;14.9;14.5;18.7;2021
8414A;10.1;13.7;12.6;14.5;19.6;23.3;25.9;26.5;24.0;19.6;13.8;13.2;18.1;2021
2422;3.5;9.1;9.8;11.7;15.4;20.0;22.4;23.3;18.9;14.4;6.3;7.2;13.5;2021
2539;2.5;8.1;8.2;9.9;13.1;18.0;20.2;21.3;17.5;12.9;5.2;6.5;12.0;2021
2614;3.9;9.2;9.9;12.3;16.0;20.3;22.8;23.4;19.2;14.8;6.8;7.5;13.8;2021
9390;2.0;9.4;8.4;10.8;15.4;19.8;22.7;23.1;18.8;13.3;6.1;7.0;13.1;2021
9434;7.0;11.6;12.0;13.7;18.6;23.3;25.8;25.8;22.2;16.4;10.2;7.6;16.2;2021
